geophysical_review_rank,review_tier,candidate_id,name,lon,lat,diameter_km,followup_score,rank,data_quality,domain,tid_artifact_risk,tid_direct_fraction,gravity_bouguer_ring_score,gravity_freeair_ring_score,gravity_consensus_percentile,magnetic_ring_score,magnetic_ring_score_stratified_percentile,sediment_ring_score,geology_independence,geology_boundary_coincidence,geology_boundary_crossings,geology_nearby_types
685,D_background,arc_0234,#235,-110.97879400740112,33.93765400561761,65.57351427217287,0.5776083237000812,685.0,1.0,land,0.0,0.0,0.2560243980380343,0.4350503946512579,0.4557522123893805,0.4106828931008952,0.7522123893805309,,0.8533884397816546,0.1466115602183454,2.0,shield;wide rift
686,D_background,arc_0230,#231,-117.6143351024226,39.797556715625845,306.0411208137572,0.5775381712759863,686.0,1.0,land,0.0,0.0,0.297061086390792,0.3443260007320223,0.513157894736842,0.2451665110361252,0.05263157894736842,,1.0,0.0,0.0,volcanic arc;wide rift
687,D_background,arc_0556,#551,-174.30142455415904,65.82623605877937,72.18435941930284,0.5772090927962867,687.0,1.0,land,0.0,0.0,0.3816818745360366,0.4598174503036299,0.7743362831858407,0.3593488104626027,0.672566371681416,,0.9087226079148158,0.0912773920851841,2.0,orogenic belt;volcanic arc
688,D_background,arc_0675,#658,147.61306795595846,-36.39223046551728,104.8586739401554,0.5771944748460844,688.0,1.0,land,0.0,0.0,0.5026618002886198,0.3931086715413244,0.7040816326530612,0.4112516703861766,0.7551020408163265,,0.7693281096328193,0.2306718903671807,2.0,orogenic belt;volcanic arc
689,D_background,arc_0116,#118,167.36589673220936,67.60113028697721,131.83121111038724,0.5770499135227255,689.0,1.0,land,0.0,0.0,0.2746143629306943,0.5016622594946433,0.5753424657534246,0.3357702883063802,0.5068493150684932,,0.951151362926022,0.0488486370739779,2.0,orogenic belt;volcanic arc
690,D_background,arc_1191,#1190,-30.833441721398035,-41.94944464501765,226.44555873361452,0.5757085160161408,690.0,1.0,ocean,0.2572850163302145,0.0310388356723843,0.4096683892865581,0.3385515316978316,0.5671641791044776,0.2714073030735809,0.23880597014925373,0.3347846724444857,1.0,0.0,0.0,
691,D_background,arc_1070,#1067,-78.63234894292718,39.616959512488776,18.19031276348227,0.5755969274796774,691.0,1.0,land,0.0,0.0,0.0247399550177678,0.0335005051804936,0.7734375,0.0132576211397249,0.4375,,1.0,0.0,0.0,
692,D_background,arc_0196,#197,29.865050055870228,-30.33590368724563,59.41350527896178,0.5750749091691522,692.0,1.0,land,0.0,0.0,0.3912728429792556,0.2899420854046068,0.5486725663716814,0.2039785419045122,0.10619469026548672,,1.0,0.0,0.0,
693,D_background,arc_0098,#104,76.3465537351575,-25.13137472640535,425.4914834725112,0.5750735607786291,693.0,1.0,ocean,0.2040160988365526,0.011123913569183,0.352679743070125,0.3468395180202814,0.46794871794871795,0.41462071102217,0.7307692307692307,0.2441921098443705,1.0,0.0,0.0,
694,D_background,arc_0751,#736,-147.85442993500075,5.036989928593513,152.6637741446059,0.5748296855431786,694.0,1.0,ocean,0.2092816475325062,0.1500758548255339,0.406329897630873,0.3494997293116762,0.6122448979591837,0.2715413621558246,0.2653061224489796,0.2107335005048832,1.0,0.0,0.0,
695,D_background,arc_0100,#100,77.90224611755674,-28.921253398883835,140.81965124574558,0.5746785679787424,695.0,1.0,ocean,0.1519072616893999,0.0073711060676052,0.3324307833264093,0.3449647659627461,0.40816326530612246,0.5063721622492227,0.9183673469387755,0.2067774616557719,1.0,0.0,0.0,
696,D_background,arc_1134,#1130,165.36123709573957,-56.04297658657644,329.75378174005954,0.5744443532286876,696.0,1.0,ocean,0.2497026842958126,0.2532218934496347,0.3989708813818534,0.4422323111354126,0.6529411764705882,0.2781555534349779,0.23529411764705882,0.2923310950790809,0.9627833666970964,0.0372166333029036,2.0,accretionary complex;oceanic crust
697,D_background,arc_0523,#518,176.92325011185235,66.95263165411794,118.56947032198464,0.5742210759298064,697.0,1.0,land,0.0,0.0,0.3854455634403591,0.4417601897690842,0.6836734693877551,0.3522042167630645,0.5816326530612245,,0.9095043619067792,0.0904956380932207,2.0,orogenic belt;volcanic arc
698,D_background,arc_0535,#530,-173.1139972196449,65.28935358738738,31.67175727859087,0.5739810599097379,698.0,1.0,land,0.0,9.484516526770048e-05,0.214482065293567,0.2665486291241452,0.967741935483871,0.1608179777958017,0.9516129032258065,,1.0,0.0,0.0,orogenic belt;volcanic arc
699,D_background,arc_0643,#626,4.252308911934022,27.116492299121823,89.81886221842242,0.5739438311314248,699.0,1.0,land,0.0,0.0,0.2257571653735702,0.2735862176838851,0.09693877551020408,0.4238649608543316,0.7857142857142857,,0.905291346656158,0.094708653343842,2.0,volcanic arc
700,D_background,arc_0531,#526,-172.5230099147251,66.62238014674291,30.695743325710435,0.5735763333910108,700.0,1.0,land,0.0,0.0,0.2184492672357686,0.1627525009487214,0.9274193548387097,0.1124009954645496,0.8225806451612904,,1.0,0.0,0.0,
701,D_background,arc_0638,#620,-71.00230327090024,50.15493259934791,167.33189046455826,0.5733493409078806,701.0,1.0,land,0.0,0.0,0.3089288669064536,0.308591750615609,0.34931506849315064,0.3760299596358877,0.6575342465753424,,1.0,0.0,0.0,
702,D_background,arc_1114,#1110,8.658953518558015,-51.570985155694714,284.5041662088371,0.5728616847324731,702.0,1.0,ocean,0.1988868489651852,0.462192581334102,0.2945746934683555,0.3104096062911718,0.28823529411764703,0.3995812592731285,0.7411764705882353,0.320260637120835,1.0,0.0,0.0,oceanic crust
703,D_background,arc_0661,#644,95.83548726688406,-56.68495803944228,137.19896409913568,0.5726100377689762,703.0,1.0,ocean,0.2075369677738464,0.0898554188075038,0.3829990426324122,0.4271820188998296,0.6938775510204082,0.619830693541307,0.9795918367346939,0.2256541369759613,1.0,0.0,0.0,
704,D_background,arc_0457,#452,62.90070791513554,49.64102310254569,106.33227615758248,0.5724775254765403,704.0,1.0,land,0.0,0.0,0.2540650191771707,0.479670726916194,0.4642857142857143,0.2894728299176917,0.24489795918367346,,0.8063411140680531,0.1936588859319469,2.0,basin;orogenic belt;volcanic arc
705,D_background,arc_0011,#039,17.759498702260103,-30.552659137096285,39.08334008714788,0.5724567456441668,705.0,1.0,land,0.0,0.0,0.23995666108677,0.3138254538445275,0.7598425196850394,0.1169669677391201,0.28346456692913385,,0.826533493034336,0.1734665069656639,2.0,orogenic belt
706,D_background,arc_0476,#469,3.2489106269900994,-79.33310010855291,409.156899296453,0.5723035772935039,706.0,1.0,ocean,0.2118596075733479,0.0262655481631472,0.3279450757495472,0.4541810002728451,0.5529411764705883,0.288247693921232,0.3176470588235294,0.0011920166317497,0.8794238975455423,0.1205761024544577,6.0,orogenic belt;shield
707,D_background,arc_0721,#704,55.67010800976836,46.378545050805656,53.56308992570928,0.5722592016161492,707.0,1.0,land,0.0179170896167281,0.0,0.4166566011626619,0.3137299885816737,0.6283185840707964,0.131488369681839,0.02654867256637168,,0.8778734310979046,0.1221265689020953,2.0,narrow rift;passive margin
708,D_background,arc_1048,#1046,-103.90177389349664,51.206358658137454,192.32217636355944,0.5721706484573729,708.0,1.0,land,0.0,0.0,0.2619803044042477,0.2435416570097531,0.14754098360655737,0.227572052691873,0.04918032786885246,,1.0,0.0,0.0,
709,D_background,arc_1194,#1193,-25.86148308498289,-30.401384183192157,344.85779247341617,0.572055935509263,709.0,1.0,ocean,0.2127318917321948,0.2786255511260131,0.2513551997280458,0.3475014833930178,0.22941176470588237,0.677071971530254,0.9764705882352941,0.3400609816392552,1.0,0.0,0.0,
710,D_background,arc_0489,#482,126.4289350731392,53.08469037284867,1349.1875263568909,0.5719676024459623,710.0,1.0,land,0.1219302934895088,0.0016439415917222,0.2474218079290217,0.3291087131028387,0.25757575757575757,0.2823692160245216,0.3333333333333333,0.0197741737260403,0.6270408543499559,0.372959145650044,14.0,accretionary complex;continental back-arc basin;craton;magmatic province;orogenic belt;shield;volcanic arc
711,D_background,arc_0714,#697,22.698612010695182,56.69858840794707,93.8597301873222,0.5712786470601298,711.0,1.0,land,0.0039936829060529,0.0062959076600209,0.3274946707922112,0.4773750176783016,0.6173469387755102,0.3508746977210678,0.5612244897959183,,0.9312963994378476,0.0687036005621522,2.0,shield
712,D_background,arc_0927,#926,130.68146002923515,11.96741113483065,505.8975836333076,0.5712351874385504,712.0,1.0,ocean,0.2747600561498796,0.5323758837494457,0.2331337136959306,0.2234046672963638,0.08333333333333334,0.4387964070828813,0.8076923076923077,0.3046250750961996,1.0,0.0,0.0,
713,D_background,arc_0125,#127,146.27772669801712,69.47835959372416,55.186197508030745,0.5707894436863561,713.0,1.0,land,0.0,0.0,0.499601690956452,0.3816161071082958,0.8097345132743363,0.3594913360683648,0.6814159292035398,,0.8826271858429209,0.1173728141570791,2.0,passive margin;shield
714,D_background,arc_1265,#1262,-87.97083588700843,45.5282526395983,109.83588183397517,0.5705957463876774,714.0,1.0,land,0.1475443066426909,0.0,0.1844232182413577,0.2007353099387122,0.01020408163265306,0.3367901659764609,0.5,,1.0,0.0,0.0,
715,D_background,arc_0076,#071,3.6364199222081264,-9.298020021180806,113.47021558490096,0.5704594909559823,715.0,1.0,ocean,0.1919700080946599,0.0018141855353591,0.4495456237231087,0.4254953110396817,0.7037037037037037,0.304275913413917,0.5925925925925926,0.2204828344143485,1.0,0.0,0.0,
716,D_background,arc_0819,#812,140.96866321346508,-34.38034516232425,146.30323400077106,0.5699814493340138,716.0,1.0,land,0.0478290986664891,0.0022804617057853,0.3747210303109034,0.4328404325325328,0.7808219178082192,0.2851695882273409,0.2602739726027397,,0.9528516096119484,0.0471483903880517,2.0,orogenic belt
717,D_background,arc_0997,#996,-68.43849537923627,-47.52314909805883,20.289929643088257,0.569889497385795,717.0,1.0,land,0.0,0.0,0.0205998261931922,0.0293830560325331,0.12903225806451613,0.0345446420825007,0.16129032258064516,,1.0,0.0,0.0,
718,D_background,arc_0004,#002,25.716646899357396,-28.697601905991167,207.16537781803297,0.5695390514198887,718.0,1.0,land,0.0,0.0,0.2640550835196742,0.2225620959106902,0.13114754098360656,0.3181049495381635,0.4426229508196721,,1.0,0.0,0.0,
719,D_background,arc_1286,#1283,-56.6404013401998,51.82882467780498,34.549474240913376,0.5693289301988088,719.0,1.0,land,0.2330492664113075,0.116331096196868,0.1365714917318546,0.117615454552382,0.2125984251968504,0.2692224356754252,0.8110236220472441,,1.0,0.0,0.0,
720,D_background,arc_0939,#938,122.79939237131946,43.20627648965845,112.1831305522384,0.5692584502511574,720.0,1.0,land,0.0,2.635740643120717e-05,0.2419581761995599,0.3969771318795883,0.3112244897959184,0.3590200484167378,0.6122448979591837,,0.9429992686013212,0.0570007313986786,0.0,accretionary complex;orogenic belt
721,D_background,arc_1230,#1230,-66.22150199845909,4.9113733543307685,366.44082471837976,0.5690196455283723,721.0,1.0,land,0.0,0.0,0.4278097023917264,0.412808711289449,0.8421052631578947,0.2675252867414082,0.10526315789473684,,0.9506001899652182,0.0493998100347818,3.0,shield;volcanic arc
722,D_background,arc_0226,#227,29.51791872649541,-30.146068324581304,25.015656536053623,0.5689497644771466,722.0,1.0,land,0.0,0.0,0.0417497630507478,0.0724891230616345,0.3790322580645161,0.0291497794458196,0.08064516129032258,,1.0,0.0,0.0,
723,D_background,arc_0727,#710,56.462309077805635,43.07746457368219,424.23830577753733,0.5689291479770756,723.0,1.0,land,0.1269371552411872,0.0299727143035222,0.313279686569635,0.3342462105281905,0.513157894736842,0.4079385884799142,0.7368421052631579,,1.0,0.0,0.0,
724,D_background,arc_1159,#1157,-24.146211149731652,-48.22369686909296,162.58266575145478,0.5687330457013269,724.0,1.0,ocean,0.204318454891735,0.1753263505495072,0.2463809361566,0.2714640237085178,0.12244897959183673,0.4630987942221072,0.8367346938775511,0.3126097701104036,1.0,0.0,0.0,
725,D_background,arc_0882,#881,48.16261737932092,69.6446213778227,378.96248038384937,0.5686169121848903,725.0,1.0,ocean,0.3064431986477989,0.1225390359809911,0.3303850682686084,0.3464861699549099,0.4235294117647059,0.3555135559529597,0.5882352941176471,0.3723906468246281,0.95124513358019,0.0487548664198101,2.0,orogenic belt;shield
726,D_background,arc_0233,#234,-114.32713257838802,35.87104679164663,344.28956867652585,0.5685806617013811,726.0,1.0,land,0.0037037037037037,0.0,0.228849840945175,0.2159821236839474,0.039473684210526314,0.3181794117979897,0.47368421052631576,,0.8133394988787725,0.1866605011212274,5.0,shield;wide rift
727,D_background,arc_0863,#861,99.777034860684,11.134760375698768,1585.7363945624325,0.5681093566832295,727.0,1.0,mixed,0.2027425360653373,0.0749971587680418,0.5052315055269821,0.4807029901573417,0.8137254901960784,0.2923758584809787,0.45098039215686275,0.1401605875878414,0.7098967647330824,0.2901032352669176,13.0,accretionary complex;continental back-arc basin;oceanic back-arc basin;oceanic crust;ophiolite complex;orogenic belt;passive margin;volcanic arc
728,D_background,arc_0722,#705,54.312885325826805,47.76630566641968,138.66631947506443,0.5679576634386283,728.0,1.0,mixed,0.1900486318508354,0.0,0.2611859398730869,0.4160417953783866,0.44999999999999996,0.5243490497300082,1.0,,0.9518974384403712,0.0481025615596289,4.0,orogenic belt
729,D_background,arc_0837,#834,107.89447746793562,68.65821082590203,170.03550782711864,0.5677438167812243,729.0,1.0,land,0.0,0.0,0.3225741576084115,0.3205241990630698,0.452054794520548,0.4304788745652283,0.821917808219178,,0.9327198757515048,0.0672801242484952,3.0,craton;shield
730,D_background,arc_0552,#546,-172.9874351179663,66.75980488482496,70.57767628312534,0.5671918711207781,730.0,1.0,mixed,0.1185366078244619,0.0024152847873107,0.3469904032612367,0.34538148000979,0.41666666666666663,0.3026704469685155,0.5,0.017334270523842,1.0,0.0,0.0,
731,D_background,arc_1087,#1085,102.45128030718224,57.040447943757755,33.32248778281252,0.5671579070121809,731.0,1.0,land,0.0,0.0,0.1267670502335956,0.0917116057301139,0.12992125984251968,0.1838004590691904,0.5826771653543307,,1.0,0.0,0.0,
732,D_background,arc_0410,#405,-74.320125513698,-35.02987632283707,225.0889096257032,0.5670256554597837,732.0,1.0,ocean,0.1234704803015215,0.6840642065199404,0.2791951193234746,0.3178904536011454,0.2537313432835821,0.2880977774931161,0.34328358208955223,0.3899718702172526,0.9479641973086506,0.0520358026913493,3.0,accretionary complex;oceanic crust
733,D_background,arc_1032,#1031,-65.25719769313255,-37.569952460795236,29.01882789684248,0.5667947174454193,733.0,1.0,land,0.0,0.0,0.059760364753164,0.0606058806309378,0.4314516129032258,0.0612257098936652,0.5564516129032258,,1.0,0.0,0.0,
734,D_background,arc_0430,#424,19.71768312537359,42.885807004405926,75.75352036042159,0.566737149664123,734.0,1.0,land,0.0,0.0,0.2722707899463367,0.2722072303521944,0.2256637168141593,0.5854918030933229,0.9734513274336283,,1.0,0.0,0.0,
735,D_background,arc_0822,#815,146.66430624581886,-42.6177067409284,148.18019714730647,0.5667282180534285,735.0,1.0,land,0.1560579547054348,0.0885985241202659,0.3455104833313354,0.3340880438304603,0.5684931506849316,0.4345992916123133,0.8493150684931506,0.0439272281221607,0.9422473663823832,0.0577526336176168,2.0,orogenic belt
736,D_background,arc_0364,#348,-3.071719541893503,50.912188595284896,48.17459568298779,0.566593480474083,736.0,1.0,land,0.160235397046368,0.1344275469831849,0.332262648739364,0.2556021340783518,0.7992125984251969,0.0828586744481907,0.09448818897637795,,1.0,0.0,0.0,
737,D_background,arc_0449,#444,59.52284826686546,43.740916325756935,140.77413954662515,0.5665836590284908,737.0,1.0,land,0.0,0.0,0.252120182845057,0.3135930710673683,0.2328767123287671,0.317951753926026,0.3972602739726027,,1.0,0.0,0.0,
738,D_background,arc_1041,#1040,59.90241817447576,-9.139472641818625,252.56816008180377,0.566575164222677,738.0,1.0,ocean,0.1743335931603931,0.0942382657750451,0.542655834529912,0.3238954043869266,0.6119402985074627,0.5046027173481537,0.9701492537313433,0.2336620795588988,0.9535306761318716,0.0464693238681284,2.0,narrow rift;oceanic crust
739,D_background,arc_1212,#1212,173.5086015185425,-27.766719308455045,335.5702391802088,0.566496193726469,739.0,1.0,ocean,0.1752936041223384,0.5154128939049336,0.3775798039642063,0.4202566018372537,0.5882352941176471,0.4867239062799346,0.9176470588235294,0.3373380615998687,0.8682413556196724,0.1317586443803275,5.0,continental back-arc basin;oceanic back-arc basin;wide rift
740,D_background,arc_1268,#1265,-91.94648750353834,45.33925845907375,131.35918084163177,0.565884668663392,740.0,1.0,land,0.0,0.0,0.2505447891274964,0.2427873447337462,0.10273972602739725,0.3277348425898388,0.4246575342465753,,0.9412126652620952,0.0587873347379046,2.0,craton;narrow rift
741,D_background,arc_0794,#788,126.63985476560195,22.01260150569512,146.10205522888816,0.5658158713598999,741.0,1.0,ocean,0.1657842862827952,0.978338208554036,0.286245015603338,0.3758389613803806,0.3469387755102041,0.3369690541229486,0.5306122448979592,0.2926650241562754,1.0,0.0,0.0,
742,D_background,arc_0413,#407,-75.38630995430975,-51.79828372450778,1100.7007028715725,0.5655939592781993,742.0,1.0,mixed,0.3845031318887849,0.1909622834546102,0.286790590143727,0.3273150646321124,0.3235294117647059,0.250352997450089,0.21568627450980393,0.2854646771180091,0.891757632550894,0.1082423674491059,6.0,accretionary complex;oceanic crust;volcanic arc
743,D_background,arc_0541,#536,-175.23081055385467,66.5535518174538,41.4308910664748,0.5652382992234221,743.0,1.0,land,0.3165662862778247,0.0,0.4184947354615999,0.2222483458328146,0.795275590551181,0.4006884319758471,0.9448818897637795,,1.0,0.0,0.0,
744,D_background,arc_1090,#1088,108.07769040443036,54.67369043867596,29.698502713132285,0.5650531983506282,744.0,1.0,land,0.0,0.0,0.1285042409094264,0.0993564787492926,0.7580645161290323,0.073667681516733,0.6370967741935484,,1.0,0.0,0.0,
745,D_background,arc_0750,#735,-140.20817295665356,-5.594508509757574,445.9867182383297,0.5647800435750597,745.0,1.0,ocean,0.3200544246054331,0.2637212480072876,0.348149892310062,0.3358237768039895,0.4358974358974359,0.2559952587239693,0.1282051282051282,0.3814518075276903,1.0,0.0,0.0,
746,D_background,arc_0181,#182,30.02837371533997,-29.54458319903193,16.872073580147518,0.5646125208962676,746.0,0.970088820039928,land,0.0,0.0,0.0084448767571819,0.0123487223369521,0.3828125,0.008102230731522,0.3125,,1.0,0.0,0.0,
